id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
588,0.027999999,-1.93,-7.15,-6.25,-64.57,-2.68,0.0,-63.5,-3.0,-3.73
589,0.027999999,-1.97,-7.02,-6.02,-63.11,-2.44,0.0,-62.63,-2.99,-3.72
590,0.027999999,-2.13,-6.95,-5.04,-58.26,-1.5,0.0,-61.14,-3.01,-3.67
591,0.027999999,-2.3,-6.68,-5.57,-60.0,-0.59,0.0,-59.04,-3.1,-3.51
592,0.027999999,-1.82,-6.91,-5.58,-60.54,-3.26,0.0,-56.75,-3.13,-3.33
593,0.028999997,-1.88,-7.96,-4.95,-60.45,-2.61,0.0,-54.87,-3.03,-3.59
594,0.027,-1.95,-6.8,-4.89,-57.05,-2.49,0.0,-53.24,-3.02,-4.14
595,0.028999997,-2.58,-5.56,-3.77,-47.96,0.99,0.0,-51.07,-2.89,-4.59
596,0.027999999,-2.31,-5.59,-3.48,-46.88,-0.53,0.0,-48.75,-2.91,-4.65
597,0.027,-1.99,-5.78,-3.89,-49.26,-2.33,0.0,-46.59,-2.96,-4.52
598,0.028999997,-1.61,-5.96,-3.24,-47.19,-4.21,0.0,-44.39,-3.13,-4.51
599,0.027999999,-1.92,-5.14,-3.04,-43.37,-2.67,0.0,-42.24,-3.22,-4.54
600,0.027,-1.44,-5.25,-2.1,-40.34,-4.94,0.0,-40.07,-4.04,-4.53
601,0.028999997,-1.69,-5.07,-2.13,-39.79,-3.71,0.0,-37.5,-4.46,-4.59
602,0.027999999,-1.76,-4.35,-2.31,-37.43,-3.55,0.0,-35.05,-4.37,-4.64
603,0.027999999,-1.74,-3.73,-2.14,-34.05,-3.75,0.0,-32.85,-4.48,-4.72
604,0.027999999,-1.81,-5.22,-0.26,-34.91,-2.71,0.0,-30.82,-4.6,-5.15
605,0.027999999,-1.83,-3.33,-1.77,-31.09,-3.2,0.0,-29.11,-4.46,-5.36
606,0.027999999,-1.35,-2.85,-1.23,-27.27,-5.69,0.0,-27.42,-5.06,-5.63
607,0.027999999,-1.45,-3.14,0.03,-25.74,-4.65,0.0,-25.76,-5.12,-5.93
608,0.027999999,-1.52,-2.62,-0.95,-25.53,-4.76,0.0,-24.24,-4.92,-6.08
609,0.027999999,-1.57,-2.45,-1.22,-25.3,-4.59,0.0,-22.94,-4.74,-6.34
610,0.027999999,-1.45,-2.33,-0.62,-23.38,-5.04,0.0,-21.72,-4.53,-6.62
611,0.028999997,-1.71,-1.85,-0.58,-20.97,-3.71,0.0,-20.46,-4.23,-6.95
612,0.027,-1.77,-1.56,-0.47,-19.31,-3.39,0.0,-19.22,-3.82,-7.16
613,0.027999999,-1.5,-1.77,-0.12,-19.74,-4.65,0.0,-17.88,-3.45,-7.32
614,0.027,-1.74,-1.38,-0.32,-18.14,-3.49,0.0,-16.56,-3.13,-7.49
615,0.027999999,-1.76,-1.2,-0.13,-16.93,-3.39,0.0,-15.19,-2.86,-7.65
616,0.027999999,-1.8,-0.95,-0.07,-15.6,-3.15,0.0,-13.76,-2.66,-7.89
617,0.027999999,-1.74,-0.61,0.39,-13.32,-3.37,0.0,-12.31,-2.55,-8.13
618,0.027,-2.07,-0.15,-0.05,-11.46,-1.8,0.0,-10.89,-2.4,-8.33
619,0.027999999,-1.76,-0.17,0.17,-11.36,-3.34,0.0,-9.45,-2.32,-8.47
620,0.025999999,-1.88,0.27,0.33,-8.96,-2.69,0.0,-8.05,-2.25,-8.55
621,0.027,-1.98,0.48,0.36,-7.86,-2.21,0.0,-6.64,-2.14,-8.52
622,0.027,-1.7,0.65,0.41,-6.93,-3.65,0.0,-5.11,-2.11,-8.41
623,0.025999999,-1.89,0.7,0.38,-6.7,-2.67,0.0,-3.65,-2.18,-8.29
624,0.027,-1.94,1.13,0.34,-4.48,-2.4,0.0,-1.99,-2.21,-8.14
625,0.025999999,-1.97,1.45,0.35,-2.85,-2.24,0.0,-0.33,-2.21,-7.96
626,0.027,-1.88,1.63,0.56,-1.82,-2.68,0.0,1.24,-2.28,-7.84
627,0.027,-1.97,2.18,0.31,1.01,-2.3,0.0,2.99,-2.28,-7.78
628,0.025999999,-2.03,2.09,0.64,0.5,-1.9,0.0,4.49,-2.12,-7.73
629,0.027,-1.82,2.72,0.2,3.87,-3.07,0.0,6.17,-1.93,-7.67
630,0.025999999,-2.01,3.08,0.56,5.59,-2.02,0.0,8.04,-1.7,-7.65
631,0.025999999,-2.12,3.49,0.37,7.82,-1.48,0.0,10.17,-1.44,-7.66
632,0.027,-1.92,3.89,0.14,10.04,-2.55,0.0,12.55,-1.25,-7.53
633,0.025999999,-2.07,4.03,0.6,10.36,-1.69,0.0,14.69,-1.04,-7.53
634,0.027,-2.09,4.46,0.56,12.5,-1.59,0.0,16.6,-0.98,-7.58
635,0.027,-2.21,5.02,-0.12,16.19,-1.02,0.0,18.83,-1.02,-7.65
636,0.027,-2.14,5.21,-0.65,17.98,-1.46,0.0,21.28,-0.93,-7.63
637,0.027,-2.01,5.54,-0.43,19.28,-2.12,0.0,23.56,-1.08,-7.69
638,0.027,-2.34,6.04,-1.12,23.19,-0.37,0.0,25.97,-1.1,-7.74
639,0.027,-2.17,6.49,-1.19,25.63,-1.31,0.0,28.48,-1.36,-7.76
640,0.027,-2.11,6.88,-0.74,26.45,-1.51,0.0,30.82,-1.4,-7.66
641,0.027999999,-2.08,7.31,-1.12,29.38,-1.73,0.0,33.07,-1.53,-7.61
642,0.025999999,-2.25,7.92,-1.25,32.46,-0.78,0.0,35.09,-1.49,-7.64
643,0.027,-2.09,8.2,-1.57,34.62,-1.63,0.0,37.29,-1.5,-7.62
644,0.027,-2.02,8.37,-1.63,35.5,-2.0,0.0,39.19,-1.48,-7.63
645,0.027,-2.08,8.52,-2.45,38.79,-1.8,0.0,41.08,-1.38,-7.64
646,0.027999999,-2.24,8.97,-2.26,40.02,-0.87,0.0,42.97,-1.42,-7.57
647,0.025999999,-2.05,9.31,-1.96,40.37,-1.79,0.0,44.75,-1.52,-7.47
648,0.027999999,-2.08,9.32,-3.39,45.56,-1.8,0.0,46.92,-1.42,-7.37
649,0.027,-2.02,9.58,-3.07,45.32,-2.04,0.0,48.84,-1.33,-7.25
650,0.025999999,-2.02,9.87,-3.13,46.59,-2.0,0.0,50.8,-1.17,-7.21
651,0.027999999,-1.99,9.5,-4.01,48.84,-2.36,0.0,52.93,-0.98,-7.18
652,0.025999999,-2.1,10.04,-4.5,52.93,-1.73,0.0,54.74,-0.82,-7.13
653,0.027999999,-2.21,10.35,-4.44,53.72,-1.08,0.0,56.36,-0.58,-7.11
654,0.027,-2.31,10.33,-5.0,56.25,-0.55,0.0,58.06,-0.29,-7.11
655,0.027,-2.27,10.76,-4.88,57.03,-0.72,0.0,59.65,-0.1,-7.13
656,0.027999999,-1.85,10.11,-4.65,53.78,-3.16,0.0,60.45,-0.21,-7.12
657,0.027,-2.08,10.83,-4.41,55.07,-1.72,0.0,61.29,-0.5,-7.13
658,0.027,-2.25,10.48,-5.71,60.24,-0.87,0.0,62.37,-0.66,-7.12
659,0.027999999,-2.21,10.91,-5.66,61.14,-1.1,0.0,63.07,-0.97,-7.21
660,0.027,-2.16,11.23,-5.86,62.97,-1.32,0.0,63.81,-1.23,-7.19
661,0.027,-2.23,11.03,-6.35,64.97,-0.99,0.0,64.69,-1.42,-7.18
662,0.027999999,-2.13,11.3,-6.02,63.91,-1.48,0.0,65.32,-1.67,-7.14
663,0.025999999,-2.05,11.21,-6.28,64.96,-1.99,0.0,66.06,-1.87,-7.06
664,0.027999999,-2.07,11.13,-6.51,65.99,-1.9,0.0,66.69,-2.0,-6.97
665,0.027999999,-2.01,11.26,-6.61,66.79,-2.24,0.0,67.08,-2.09,-6.94
666,0.025999999,-2.02,11.51,-6.35,65.99,-2.11,0.0,67.43,-2.13,-6.85
667,0.027999999,-1.89,11.17,-6.39,65.36,-2.92,0.0,67.69,-2.24,-6.75
668,0.027999999,-2.05,11.4,-6.57,66.92,-1.98,0.0,67.96,-2.35,-6.73
669,0.025999999,-2.07,11.27,-6.79,67.76,-1.9,0.0,68.21,-2.36,-6.71
670,0.027999999,-2.06,11.5,-6.66,67.58,-1.89,0.0,68.29,-2.36,-6.69
671,0.027999999,-1.98,11.39,-6.64,67.23,-2.35,0.0,68.42,-2.37,-6.68
672,0.025999999,-1.95,11.18,-6.63,66.66,-2.62,0.0,68.54,-2.39,-6.72
673,0.027999999,-2.02,11.55,-6.63,67.5,-2.09,0.0,68.64,-2.43,-6.72
674,0.027999999,-2.05,11.39,-6.85,68.33,-2.01,0.0,68.81,-2.41,-6.68
675,0.025999999,-1.97,11.47,-6.61,67.22,-2.41,0.0,68.96,-2.44,-6.67
676,0.027999999,-1.97,11.31,-6.99,68.86,-2.47,0.0,69.23,-2.39,-6.66
677,0.027,-1.97,11.42,-6.86,68.39,-2.47,0.0,69.37,-2.45,-6.64
678,0.027,-2.01,11.49,-7.15,70.09,-2.23,0.0,69.71,-2.47,-6.63
679,0.027999999,-1.97,11.38,-6.9,68.54,-2.46,0.0,69.91,-2.52,-6.59
680,0.027,-1.94,11.56,-6.85,68.62,-2.56,0.0,70.1,-2.57,-6.56
681,0.027,-1.9,11.52,-6.83,68.41,-2.8,0.0,70.39,-2.63,-6.49
682,0.027999999,-1.93,11.24,-7.06,69.04,-2.75,0.0,70.6,-2.68,-6.41
683,0.027,-1.98,11.61,-7.08,69.94,-2.37,0.0,70.67,-2.73,-6.38
684,0.027,-1.88,11.39,-7.03,69.19,-2.97,0.0,70.69,-2.76,-6.39
685,0.027999999,-2.04,11.38,-7.26,70.47,-2.09,0.0,70.63,-2.75,-6.38
686,0.027,-1.94,11.59,-7.06,69.75,-2.59,0.0,70.56,-2.75,-6.39
687,0.027,-2.0,11.44,-7.3,70.79,-2.3,0.0,70.48,-2.73,-6.38
688,0.027999999,-1.9,11.56,-7.47,71.85,-2.87,0.0,70.2,-2.7,-6.37
689,0.027,-1.92,11.41,-7.3,70.64,-2.79,0.0,69.44,-2.6,-6.35
690,0.027,-1.91,11.6,-6.79,68.37,-2.76,0.0,68.24,-2.46,-6.36
691,0.027,-1.91,10.24,-7.15,67.29,-3.13,0.0,67.29,-2.36,-6.48
692,0.027999999,-1.96,10.97,-6.86,67.44,-2.61,0.0,65.89,-2.24,-6.66
693,0.027,-2.08,12.07,-6.06,65.83,-1.67,0.0,63.46,-1.86,-6.84
694,0.027,-1.89,10.2,-5.42,57.8,-3.02,0.0,60.99,-1.26,-7.2
695,0.027999999,-2.0,9.59,-5.74,57.48,-2.58,0.0,59.02,-0.91,-7.51
696,0.027,-2.11,10.08,-4.69,54.0,-1.69,0.0,56.84,-1.0,-7.78
697,0.027,-2.6,11.37,-4.13,55.51,0.99,0.0,55.24,-0.99,-8.07
698,0.027,-2.52,10.84,-4.48,55.49,0.65,0.0,54.49,-0.89,-8.22
699,0.027,-2.38,10.27,-4.9,55.6,-0.15,0.0,53.6,-0.84,-8.32
700,0.027,-2.23,10.2,-4.09,51.71,-0.97,0.0,52.03,-1.02,-8.35
701,0.027999999,-2.5,10.54,-3.52,50.49,0.48,0.0,50.65,-1.22,-8.38
702,0.025999999,-2.41,10.44,-3.71,50.93,0.03,0.0,49.77,-1.31,-8.34
703,0.027999999,-2.2,9.55,-3.8,48.18,-1.15,0.0,48.47,-1.5,-8.27
704,0.027,-2.32,9.58,-3.49,46.99,-0.44,0.0,46.7,-1.82,-8.22
705,0.025999999,-2.32,9.8,-2.92,45.59,-0.45,0.0,45.14,-2.18,-8.18
706,0.027999999,-2.45,9.05,-3.51,45.02,0.27,0.0,43.44,-2.34,-8.34
707,0.027,-2.07,9.22,-2.7,42.58,-1.78,0.0,41.47,-2.73,-8.41
708,0.025999999,-2.24,9.45,-2.52,42.81,-0.82,0.0,39.81,-2.98,-8.42
709,0.027999999,-2.08,9.02,-2.3,40.35,-1.68,0.0,38.23,-3.08,-8.39
710,0.025999999,-2.08,8.4,-2.81,39.52,-1.85,0.0,36.81,-3.19,-8.39
711,0.027999999,-2.01,8.3,-1.77,35.61,-2.1,0.0,34.78,-3.43,-8.4
712,0.027,-1.88,8.25,-1.58,34.8,-2.73,0.0,33.01,-3.63,-8.42
713,0.025999999,-1.81,7.91,-1.52,33.15,-3.12,0.0,31.43,-3.76,-8.44
714,0.027999999,-1.88,7.14,-1.5,29.57,-2.88,0.0,29.42,-4.0,-8.46
715,0.027,-1.63,7.24,-1.29,29.44,-4.15,0.0,27.36,-4.28,-8.57
716,0.027,-1.94,7.24,-0.61,27.78,-2.35,0.0,25.58,-4.45,-8.61
717,0.027,-1.82,7.02,-0.82,27.25,-3.02,0.0,23.8,-4.56,-8.61
718,0.027,-2.16,6.34,-0.85,24.13,-1.33,0.0,21.7,-4.56,-8.67
719,0.027,-2.01,6.13,-0.55,22.43,-2.06,0.0,19.7,-4.63,-8.71
720,0.027,-1.77,5.87,-0.38,20.8,-3.33,0.0,17.86,-4.7,-8.63
721,0.027,-1.49,5.13,-0.14,16.69,-4.79,0.0,15.91,-4.86,-8.61
722,0.027,-1.89,5.11,-0.18,16.7,-2.69,0.0,14.01,-4.88,-8.63
723,0.027,-1.61,4.69,-0.01,14.31,-4.15,0.0,12.36,-4.93,-8.59
724,0.027,-1.49,4.34,0.09,12.37,-4.77,0.0,10.59,-5.04,-8.57
725,0.027,-1.52,4.42,0.57,12.27,-4.44,0.0,9.06,-5.2,-8.6
726,0.027,-1.6,4.08,0.16,11.0,-4.18,0.0,7.58,-5.25,-8.59
727,0.025999999,-1.62,3.69,0.11,9.03,-4.13,0.0,6.15,-5.36,-8.55
728,0.025999999,-1.48,3.29,-0.34,7.24,-5.11,0.0,4.61,-5.55,-8.48
729,0.025999999,-1.41,3.07,0.63,5.47,-5.04,0.0,3.12,-5.81,-8.48
730,0.025999999,-1.58,3.47,-0.46,8.3,-4.63,0.0,1.92,-5.93,-8.37
731,0.027,-1.3,2.62,0.55,3.22,-5.65,0.0,0.55,-6.16,-8.2
732,0.025,-1.35,2.36,-0.16,2.04,-5.74,0.0,-0.84,-6.29,-8.1
733,0.027,-1.33,2.19,0.4,1.06,-5.57,0.0,-2.33,-6.6,-8.0
734,0.027,-1.3,1.87,0.42,-0.6,-5.73,0.0,-3.66,-6.81,-7.85
735,0.025999999,-1.28,1.42,-0.07,-3.06,-6.08,0.0,-5.01,-6.86,-7.74
736,0.027,-1.29,1.42,0.13,-3.03,-5.94,0.0,-6.5,-7.14,-7.7
737,0.025,-1.24,0.95,0.64,-5.29,-5.92,0.0,-7.84,-7.3,-7.66
738,0.027,-1.1,0.78,0.7,-6.07,-6.54,0.0,-9.07,-7.48,-7.61
739,0.027,-1.12,0.54,0.09,-7.69,-6.8,0.0,-10.39,-7.65,-7.55
740,0.025999999,-0.97,0.3,0.52,-8.57,-7.26,0.0,-11.86,-7.92,-7.46
741,0.027,-1.09,0.24,-0.27,-9.57,-7.18,0.0,-13.19,-8.11,-7.35
742,0.027,-0.84,-0.35,0.13,-12.18,-8.11,0.0,-14.6,-8.34,-7.22
743,0.025999999,-1.07,-0.32,-0.52,-12.83,-7.36,0.0,-15.92,-8.44,-7.12
744,0.027999999,-0.93,-0.71,0.07,-14.11,-7.65,0.0,-17.63,-8.62,-6.89
745,0.027,-0.87,-1.02,0.06,-15.66,-7.91,0.0,-19.15,-8.79,-6.68
746,0.027999999,-0.84,-1.44,-0.21,-18.12,-8.14,0.0,-20.95,-9.0,-6.47
747,0.027999999,-0.95,-1.72,-0.28,-19.66,-7.59,0.0,-22.81,-9.12,-6.28
748,0.025999999,-0.71,-2.12,-0.42,-21.75,-8.81,0.0,-24.44,-9.31,-6.12
749,0.028999997,-0.87,-2.14,-0.65,-22.37,-8.11,0.0,-26.04,-9.47,-5.87
750,0.027999999,-0.5,-2.8,-1.05,-26.26,-10.12,0.0,-27.8,-9.68,-5.73
751,0.027,-0.9,-2.45,-0.83,-24.23,-7.98,0.0,-29.6,-9.85,-5.66
752,0.027999999,-0.89,-2.87,-0.46,-25.41,-7.67,0.0,-31.2,-10.05,-5.46
753,0.028999997,-0.83,-2.98,-1.28,-27.78,-8.5,0.0,-32.57,-10.23,-5.15
754,0.027,-0.48,-4.02,-1.58,-33.18,-10.06,0.0,-34.34,-10.41,-4.91
755,0.028999997,-1.18,-3.55,-2.07,-32.81,-6.88,0.0,-36.31,-10.46,-4.74
756,0.027999999,-0.74,-3.79,-1.65,-32.48,-8.91,0.0,-37.8,-10.57,-4.41
757,0.027999999,-0.86,-4.41,-2.96,-39.52,-8.79,0.0,-39.52,-10.53,-4.11
758,0.027999999,-0.75,-4.26,-2.29,-36.54,-9.05,0.0,-40.97,-10.62,-3.87
759,0.028999997,-0.84,-4.66,-2.57,-39.2,-8.54,0.0,-42.46,-10.72,-3.49
760,0.027,-0.86,-5.1,-2.76,-41.71,-8.31,0.0,-43.73,-10.66,-3.22
761,0.027999999,-0.73,-5.05,-3.01,-42.27,-9.18,0.0,-45.17,-10.65,-3.08
762,0.028999997,-0.79,-5.17,-2.43,-40.8,-8.46,0.0,-46.47,-10.64,-2.76
763,0.027,-0.56,-5.8,-3.08,-45.28,-9.7,0.0,-47.72,-10.57,-2.49
764,0.028999997,-1.05,-5.37,-2.97,-43.63,-7.3,0.0,-48.91,-10.54,-2.15
765,0.027999999,-1.02,-5.57,-3.9,-47.97,-7.84,0.0,-49.99,-10.44,-1.72
766,0.027999999,-0.33,-6.07,-3.42,-47.29,-10.9,0.0,-51.05,-10.68,-1.49
767,0.027999999,-1.77,-6.26,-4.46,-53.32,-3.55,0.0,-52.35,-10.26,-1.27
768,0.028999997,-0.65,-6.24,-4.27,-51.53,-9.6,0.0,-53.6,-10.17,-1.26
769,0.027,-1.53,-6.25,-4.24,-52.23,-4.79,0.0,-54.74,-9.86,-1.17
770,0.027999999,-0.88,-6.57,-3.85,-51.16,-7.96,0.0,-55.45,-9.9,-1.12
771,0.027,-0.92,-7.02,-5.45,-59.38,-8.13,0.0,-56.71,-9.99,-1.29
772,0.028999997,-0.94,-6.77,-4.63,-55.09,-7.88,0.0,-57.93,-9.93,-1.55
773,0.027999999,-1.07,-6.35,-5.51,-57.89,-7.75,0.0,-58.96,-9.99,-1.78
774,0.027,-0.59,-6.93,-4.41,-54.26,-9.49,0.0,-59.56,-10.12,-1.76
775,0.027999999,-0.84,-7.0,-5.87,-61.16,-8.75,0.0,-60.63,-10.19,-1.8
776,0.028999997,-0.87,-5.69,-5.7,-56.41,-9.57,0.0,-61.69,-10.37,-1.89
777,0.027,-0.87,-6.9,-5.69,-60.09,-8.6,0.0,-62.39,-10.35,-1.89
778,0.028999997,-0.92,-7.93,-7.24,-69.82,-8.04,0.0,-63.75,-10.15,-1.96
779,0.027999999,-0.85,-6.81,-5.63,-59.53,-8.75,0.0,-64.57,-10.17,-2.16
780,0.027,-0.72,-7.14,-4.75,-56.46,-8.82,0.0,-65.06,-10.43,-2.28
781,0.028999997,-0.78,-6.79,-6.76,-64.77,-9.62,0.0,-65.46,-10.55,-2.17
782,0.027999999,-0.53,-7.32,-6.79,-65.63,-10.57,0.0,-66.44,-10.55,-2.15
783,0.027999999,-1.41,-7.43,-5.22,-59.97,-5.26,0.0,-66.99,-10.74,-2.29
784,0.027999999,-1.24,-7.47,-6.11,-64.02,-6.36,0.0,-67.48,-10.51,-2.37
785,0.028999997,-0.61,-7.21,-7.32,-68.03,-10.4,0.0,-68.03,-10.43,-2.35
786,0.027,-0.5,-7.46,-7.37,-68.5,-10.78,0.0,-68.81,-10.26,-2.36
787,0.028999997,-0.58,-7.36,-6.72,-65.49,-10.24,0.0,-69.35,-10.18,-2.46
788,0.028999997,-0.86,-7.34,-8.25,-73.37,-9.14,0.0,-70.2,-9.83,-2.55
789,0.027,-0.9,-7.61,-8.58,-75.4,-8.74,0.0,-70.73,-9.58,-2.61
790,0.027999999,-0.5,-7.71,-7.32,-68.78,-10.53,0.0,-71.46,-9.36,-2.72
791,0.028999997,-1.02,-7.23,-7.97,-72.27,-8.19,0.0,-71.99,-8.98,-2.77
792,0.027,-0.67,-7.35,-7.27,-68.26,-9.95,0.0,-71.88,-8.93,-2.77
793,0.027999999,-0.64,-7.49,-7.84,-71.12,-10.11,0.0,-72.2,-8.84,-2.71
794,0.027999999,-0.18,-8.34,-6.75,-66.84,-11.41,0.0,-72.29,-8.86,-2.86
795,0.027999999,-1.11,-7.04,-7.99,-72.28,-7.82,0.0,-72.48,-8.63,-2.86
796,0.027999999,-0.65,-7.57,-7.41,-69.3,-9.87,0.0,-72.65,-8.52,-2.88
797,0.027999999,-0.64,-7.61,-7.64,-70.4,-9.94,0.0,-72.57,-8.46,-2.98
798,0.027,-0.93,-7.58,-8.41,-74.73,-8.53,0.0,-72.92,-8.23,-3.13
799,0.027999999,-0.69,-7.66,-7.06,-67.96,-9.47,0.0,-73.01,-8.02,-3.4
800,0.028999997,-0.65,-7.91,-7.63,-70.92,-9.63,0.0,-72.99,-8.0,-3.56
801,0.027,-0.42,-7.67,-7.86,-70.82,-11.18,0.0,-72.84,-8.07,-3.64
802,0.027999999,-0.76,-7.39,-8.03,-72.12,-9.59,0.0,-72.9,-8.04,-3.78
803,0.027,-0.58,-7.64,-7.43,-69.35,-10.19,0.0,-72.62,-8.04,-3.88
804,0.028999997,-0.82,-7.3,-7.31,-68.72,-9.12,0.0,-72.03,-7.98,-3.94
805,0.027999999,-0.5,-7.63,-8.38,-73.23,-10.9,0.0,-71.44,-7.94,-4.01
806,0.027,-1.03,-5.33,-8.53,-71.46,-10.24,0.0,-70.89,-7.66,-4.0
807,0.028999997,-0.55,-6.99,-7.42,-67.84,-11.02,0.0,-70.16,-7.6,-4.15
808,0.027999999,-0.83,-7.14,-7.32,-68.41,-9.23,0.0,-69.58,-7.46,-4.32
809,0.027,-0.48,-7.33,-7.07,-66.82,-10.95,0.0,-69.12,-7.44,-4.4
810,0.028999997,-0.56,-7.09,-6.85,-65.41,-10.66,0.0,-68.64,-7.42,-4.46
811,0.027999999,-0.71,-7.19,-6.21,-63.02,-9.46,0.0,-67.73,-7.43,-4.29
812,0.027,-0.25,-7.45,-7.88,-69.94,-12.39,0.0,-67.4,-7.46,-4.15
813,0.028999997,-0.48,-7.38,-6.27,-63.31,-10.55,0.0,-66.95,-7.34,-4.21
814,0.027999999,-0.85,-6.76,-5.94,-60.85,-8.89,0.0,-65.82,-7.23,-4.09
815,0.027,-0.07,-7.53,-7.72,-68.88,-13.2,0.0,-65.19,-7.26,-3.98
816,0.028999997,-0.4,-7.59,-5.56,-60.6,-10.52,0.0,-64.57,-7.21,-4.25
817,0.027999999,-1.39,-7.03,-5.59,-60.6,-5.61,0.0,-63.31,-7.03,-4.14
818,0.027,-0.76,-6.76,-6.31,-62.43,-9.57,0.0,-61.79,-6.92,-3.82
819,0.028999997,-0.18,-7.51,-6.82,-65.38,-12.26,0.0,-61.17,-6.8,-3.83
820,0.027999999,-0.7,-7.06,-4.91,-56.84,-9.04,0.0,-60.3,-6.5,-4.1
821,0.027,-1.29,-6.34,-3.79,-50.46,-5.91,0.0,-58.64,-6.3,-4.03
822,0.027999999,-0.43,-7.03,-6.02,-61.17,-11.05,0.0,-57.37,-6.26,-3.79
823,0.028999997,-0.53,-7.2,-5.37,-59.0,-10.07,0.0,-56.44,-6.17,-3.88
824,0.027,-1.12,-6.2,-3.91,-50.39,-6.93,0.0,-55.3,-5.96,-3.97
825,0.027999999,-0.87,-6.16,-4.95,-54.45,-8.78,0.0,-53.49,-5.8,-3.79
826,0.027999999,-0.38,-7.0,-5.78,-59.96,-11.23,0.0,-52.82,-5.67,-3.95
827,0.027999999,-1.1,-5.68,-3.48,-46.79,-7.12,0.0,-51.62,-5.43,-4.19
828,0.027999999,-1.82,-4.75,-2.49,-39.73,-3.19,0.0,-48.84,-5.14,-3.79
829,0.027999999,-0.14,-6.49,-5.99,-58.97,-13.2,0.0,-47.26,-5.18,-3.35
830,0.027999999,-0.55,-6.6,-3.53,-49.72,-9.46,0.0,-46.47,-5.06,-3.62
831,0.027999999,-1.81,-4.46,-1.64,-35.81,-3.1,0.0,-44.24,-4.73,-3.57
832,0.028999997,-1.12,-5.38,-2.2,-41.05,-6.58,0.0,-40.77,-4.6,-2.68
833,0.027,-0.11,-6.62,-5.8,-58.42,-13.11,0.0,-39.79,-4.69,-2.41
834,0.028999997,-1.14,-5.32,-2.82,-42.94,-6.76,0.0,-39.36,-4.48,-3.0
835,0.027,-2.1,-3.57,-1.03,-30.23,-1.58,0.0,-37.76,-4.15,-3.19
836,0.028999997,-1.3,-4.55,-1.46,-35.47,-5.63,0.0,-35.77,-3.96,-2.87
837,0.027999999,-0.81,-5.0,-3.04,-42.24,-8.83,0.0,-34.91,-3.89,-3.0
838,0.027999999,-1.31,-4.29,-1.34,-34.04,-5.61,0.0,-34.07,-3.73,-3.36
839,0.027999999,-1.78,-3.43,-1.48,-30.74,-3.39,0.0,-32.44,-3.54,-3.31
840,0.027999999,-0.97,-4.27,-1.23,-33.51,-7.24,0.0,-31.22,-3.51,-3.29
841,0.027999999,-1.21,-3.89,-1.11,-31.64,-6.12,0.0,-30.24,-3.43,-3.51
842,0.027999999,-1.65,-2.63,-0.54,-24.64,-3.9,0.0,-28.54,-3.35,-3.39
843,0.028999997,-1.63,-2.79,-1.22,-26.99,-4.21,0.0,-25.87,-3.09,-2.89
844,0.027,-1.0,-3.33,-1.68,-30.59,-7.71,0.0,-24.19,-3.05,-2.62
845,0.028999997,-1.49,-2.34,-0.59,-23.36,-4.79,0.0,-22.32,-3.04,-2.47
846,0.027999999,-1.55,-2.03,-0.54,-21.78,-4.5,0.0,-20.46,-3.14,-2.21
847,0.027,-1.64,-1.66,0.12,-18.77,-3.85,0.0,-18.08,-3.23,-1.78
848,0.027999999,-0.96,-2.14,-0.89,-22.87,-7.79,0.0,-15.97,-3.53,-1.41
849,0.027999999,-1.58,-1.36,-0.28,-17.97,-4.37,0.0,-14.54,-3.54,-1.38
850,0.027999999,-1.84,-0.49,0.65,-12.42,-2.81,0.0,-12.79,-3.52,-1.1
851,0.027999999,-1.64,-0.13,0.93,-10.41,-3.72,0.0,-10.11,-3.54,-0.54
852,0.027,-1.53,-0.38,-0.68,-13.43,-4.92,0.0,-7.64,-3.37,0.05
853,0.027,-1.41,-0.1,-0.19,-11.3,-5.33,0.0,-5.98,-3.38,0.42
854,0.027,-1.95,0.56,0.34,-7.48,-2.35,0.0,-4.6,-3.33,0.57
855,0.025,-1.75,0.87,0.67,-5.68,-3.32,0.0,-3.04,-3.35,0.73
856,0.027,-1.55,0.86,0.32,-5.89,-4.44,0.0,-1.28,-3.45,1.01
857,0.025999999,-1.43,1.11,0.45,-4.53,-5.01,0.0,0.2,-3.77,1.23
858,0.025,-1.54,1.56,0.3,-2.24,-4.51,0.0,1.49,-4.17,1.38
859,0.027,-1.69,2.22,-0.11,1.24,-3.91,0.0,2.44,-4.36,1.2
860,0.025999999,-1.27,1.95,0.51,-0.22,-5.83,0.0,4.32,-4.64,1.38
861,0.025,-1.62,2.64,-0.15,3.56,-4.27,0.0,5.96,-4.71,1.47
862,0.027,-1.45,3.03,0.35,5.41,-4.95,0.0,7.75,-4.78,1.62
863,0.025,-1.31,3.1,0.59,5.68,-5.58,0.0,9.61,-4.86,1.83
864,0.025999999,-1.66,3.62,0.02,8.71,-3.97,0.0,11.85,-4.93,2.0
865,0.027,-1.61,4.05,-1.54,12.82,-4.87,0.0,14.21,-4.85,2.08
866,0.025,-1.43,4.13,-0.05,11.46,-5.16,0.0,15.9,-4.96,2.15
867,0.027,-1.31,4.53,-0.09,13.59,-5.77,0.0,17.84,-5.05,2.18
