id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
1436,0.031,-8524.89,4094.07,15384.0,13.11,28.18,0.0,12.05,27.78,77.99
1437,0.028999997,-8364.98,4166.07,15588.0,13.26,27.41,0.0,12.08,27.18,78.12
1438,0.031,-7917.08,3934.06,15304.0,12.87,26.62,0.0,12.16,26.48,78.24
1439,0.029999997,-7933.17,3578.06,15388.0,11.68,26.67,0.0,12.14,25.92,78.23
1440,0.028999997,-7585.26,3594.04,15460.0,11.79,25.55,0.0,12.29,25.36,78.28
1441,0.031,-7289.36,3682.06,15624.0,12.06,24.43,0.0,12.17,24.67,78.28
1442,0.029999997,-7037.45,3570.06,15400.0,11.91,24.0,0.0,12.18,24.08,78.2
1443,0.031,-7209.57,3870.06,16080.0,12.39,23.56,0.0,12.18,23.28,78.05
1444,0.028999997,-7209.75,3954.01,15528.0,13.01,24.23,0.0,12.46,22.08,77.95
1445,0.031,-6697.87,3794.0,16292.0,12.16,21.83,0.0,12.54,21.3,77.86
1446,0.029999997,-6029.98,3634.01,16036.0,11.98,20.15,0.0,12.49,20.58,77.82
1447,0.029999997,-6470.07,4098.0,15952.0,13.4,21.45,0.0,12.54,19.99,77.54
1448,0.029999997,-6062.15,3854.01,16468.0,12.39,19.72,0.0,12.47,19.45,77.53
1449,0.029999997,-6246.22,3890.03,16648.0,12.35,20.07,0.0,12.38,18.98,77.51
1450,0.031,-6038.24,4138.01,15556.0,13.93,20.57,0.0,12.47,18.87,77.52
1451,0.028999997,-5646.27,3798.0,15920.0,12.68,19.04,0.0,12.54,18.68,77.44
1452,0.031,-5654.27,3597.98,16180.0,11.86,18.84,0.0,12.72,18.66,77.44
1453,0.029999997,-5430.33,3733.95,16000.0,12.47,18.29,0.0,12.92,18.27,77.6
1454,0.029999997,-6282.36,3933.93,16220.0,12.75,20.63,0.0,13.06,18.07,77.9
1455,0.029999997,-5582.43,3969.89,16168.0,13.07,18.54,0.0,13.32,17.61,78.11
1456,0.031,-5458.54,4477.88,16084.0,14.78,18.11,0.0,13.41,16.91,77.9
1457,0.029999997,-5278.65,3965.87,16528.0,12.88,17.26,0.0,13.47,16.15,77.57
1458,0.029999997,-4426.82,4697.89,16716.0,15.21,14.31,0.0,13.33,15.09,77.21
1459,0.029999997,-4682.98,3933.91,17100.0,12.52,14.95,0.0,13.2,14.0,76.99
1460,0.029999997,-4839.11,3881.9,16712.0,12.58,15.75,0.0,13.23,13.16,76.87
1461,0.029999997,-4775.31,3973.89,17044.0,12.66,15.26,0.0,13.33,11.82,76.79
1462,0.029999997,-4275.55,4045.86,17148.0,12.9,13.64,0.0,13.49,10.23,76.57
1463,0.031,-3523.73,4073.87,16484.0,13.59,11.72,0.0,13.48,9.05,76.46
1464,0.028999997,-3087.83,3757.9,17192.0,12.15,9.95,0.0,13.23,8.43,76.44
1465,0.029999997,-2963.98,4073.92,17144.0,13.19,9.55,0.0,13.13,7.46,76.47
1466,0.029999997,-2824.16,3889.93,17532.0,12.36,8.94,0.0,13.05,6.26,76.32
1467,0.031,-2108.29,3637.94,17240.0,11.84,6.82,0.0,12.96,5.41,76.45
1468,0.028999997,-1660.48,3757.96,17788.0,11.89,5.22,0.0,12.84,4.1,76.6
1469,0.029999997,-2032.57,3653.98,17452.0,11.75,6.5,0.0,12.7,3.52,76.66
1470,0.029999997,-1644.75,3834.0,17708.0,12.17,5.18,0.0,12.54,2.36,76.67
1471,0.028999997,-1564.89,3394.06,17784.0,10.77,4.94,0.0,12.13,1.41,76.49
1472,0.031,-1481.02,3582.09,17736.0,11.39,4.68,0.0,11.93,0.55,76.36
1473,0.029999997,-1017.1,3846.08,17968.0,12.07,3.16,0.0,12.0,0.03,76.37
1474,0.028999997,-825.19,3618.11,17968.0,11.38,2.57,0.0,11.81,-0.53,76.39
1475,0.029999997,-217.31,3542.13,18272.0,10.98,0.66,0.0,11.66,-1.34,76.33
1476,0.029999997,-309.42,3570.14,17424.0,11.58,0.99,0.0,11.58,-2.06,76.31
1477,0.031,114.44,3514.17,17932.0,11.09,-0.36,0.0,11.42,-2.98,76.25
1478,0.028999997,298.34,3322.18,17428.0,10.8,-0.97,0.0,11.34,-3.63,76.2
1479,0.029999997,682.25,3482.2,18240.0,10.81,-2.11,0.0,11.16,-4.22,76.22
1480,0.029999997,718.18,3630.23,18472.0,11.12,-2.19,0.0,10.97,-4.69,76.23
1481,0.028999997,774.07,3326.26,18072.0,10.42,-2.42,0.0,10.78,-5.41,76.09
1482,0.031,221.94,3566.29,17880.0,11.28,-0.7,0.0,10.57,-6.25,75.89
1483,0.029999997,1713.86,3074.36,18284.0,9.51,-5.29,0.0,10.1,-6.8,75.92
1484,0.028999997,1445.83,2990.39,17524.0,9.66,-4.66,0.0,9.87,-6.99,75.99
1485,0.029999997,1469.8,2938.42,17892.0,9.3,-4.64,0.0,9.66,-7.17,76.04
1486,0.029999997,1581.77,2778.45,17976.0,8.76,-4.98,0.0,9.45,-7.37,76.03
1487,0.029999997,1405.67,3318.5,18912.0,9.93,-4.19,0.0,9.15,-8.02,76.06
1488,0.028999997,2569.6,2810.51,17744.0,8.91,-8.15,0.0,9.05,-8.5,76.17
1489,0.029999997,2213.53,2710.52,17660.0,8.66,-7.07,0.0,8.97,-8.98,76.0
1490,0.029999997,1969.47,2982.51,16192.0,10.37,-6.83,0.0,9.04,-9.38,75.67
1491,0.028999997,841.35,3454.51,14480.0,13.4,-3.24,0.0,9.09,-10.13,75.67
1492,0.029999997,4565.0,1734.72,17040.0,5.62,-14.93,0.0,7.61,-12.45,76.73
1493,0.031,2744.85,2678.79,20716.0,7.31,-7.49,0.0,7.16,-13.45,77.12
1494,0.028999997,3492.83,-893.12,14500.0,-3.42,-13.53,0.0,6.53,-13.6,77.19
1495,0.029999997,4489.01,2586.74,19012.0,7.55,-13.18,0.0,7.5,-12.39,76.67
1496,0.031,4632.84,4034.78,24504.0,9.19,-10.57,0.0,7.19,-13.48,76.71
1497,0.029999997,3864.85,2190.78,19072.0,6.43,-11.39,0.0,7.21,-13.43,76.31
1498,0.029999997,3644.44,-204.8,12292.0,-0.91,-16.53,0.0,4.3,-16.15,77.11
1499,0.031,5092.28,1779.23,16964.0,5.74,-16.63,0.0,4.13,-17.17,77.47
1500,0.029999997,4220.21,1451.29,16340.0,4.92,-14.44,0.0,3.72,-17.66,77.8
1501,0.028999997,4544.23,1511.26,15988.0,5.2,-15.81,0.0,3.91,-17.55,77.96
1502,0.031,4352.24,1751.27,17940.0,5.42,-13.59,0.0,3.81,-17.47,78.23
1503,0.029999997,5268.15,1359.32,17184.0,4.33,-17.01,0.0,3.49,-18.05,78.48
1504,0.031,5264.06,1331.34,17572.0,4.15,-16.64,0.0,3.33,-18.61,78.42
1505,0.028999997,5195.95,1443.38,17724.0,4.47,-16.3,0.0,3.09,-19.37,78.41
1506,0.031,5275.83,1415.43,17492.0,4.43,-16.74,0.0,2.75,-20.13,78.4
1507,0.029999997,5955.59,1363.54,18232.0,4.07,-18.06,0.0,2.02,-21.71,78.42
1508,0.029999997,6367.35,875.64,16684.0,2.81,-20.88,0.0,1.31,-23.34,78.42
1509,0.029999997,6851.16,795.72,16896.0,2.5,-22.06,0.0,0.74,-24.59,78.45
1510,0.029999997,7362.99,507.78,16256.0,1.63,-24.37,0.0,0.31,-25.69,78.57
1511,0.028999997,7386.86,407.82,16116.0,1.32,-24.63,0.0,0.03,-26.56,78.64
1512,0.029999997,7650.72,299.88,16580.0,0.94,-24.78,0.0,-0.31,-27.47,78.78
1513,0.031,8154.58,279.92,16656.0,0.86,-26.1,0.0,-0.63,-28.35,78.93
1514,0.029999997,8566.48,71.95,16192.0,0.23,-27.9,0.0,-0.8,-29.06,79.1
1515,0.028999997,8514.32,216.0,16464.0,0.67,-27.36,0.0,-1.19,-30.11,79.29
1516,0.031,8890.1,112.09,16320.0,0.35,-28.59,0.0,-1.77,-31.53,79.51
1517,0.029999997,8849.94,-139.86,15492.0,-0.45,-29.75,0.0,-2.15,-32.57,79.55
1518,0.029999997,9281.79,-367.81,15416.0,-1.17,-31.06,0.0,-2.48,-33.58,79.64
1519,0.031,9453.57,-475.74,15296.0,-1.52,-31.72,0.0,-2.98,-35.0,79.82
1520,0.031,9873.43,-619.7,14884.0,-1.99,-33.55,0.0,-3.22,-35.92,79.93
1521,0.031,10045.26,-719.65,14744.0,-2.31,-34.25,0.0,-3.58,-37.05,80.09
1522,0.029999997,10449.17,-939.65,14424.0,-3.02,-35.88,0.0,-3.59,-37.66,80.17
1523,0.032,10657.05,-803.62,14836.0,-2.52,-35.67,0.0,-3.78,-38.46,80.3
1524,0.031,10836.87,-1127.59,14592.0,-3.55,-36.54,0.0,-4.01,-39.6,80.42
1525,0.029999997,11416.71,-1047.55,14832.0,-3.2,-37.54,0.0,-4.27,-40.71,80.58
1526,0.032,11360.4,-1155.47,13644.0,-3.72,-39.7,0.0,-4.78,-42.73,81.05
1527,0.031,11484.25,-1375.45,13152.0,-4.5,-40.99,0.0,-4.95,-43.68,81.15
1528,0.032,11552.03,-895.41,13632.0,-2.87,-40.24,0.0,-5.25,-45.15,81.36
1529,0.029999997,12091.83,-1543.37,12548.0,-5.06,-43.74,0.0,-5.48,-46.47,81.54
1530,0.031,12855.63,-1491.34,12784.0,-4.7,-44.98,0.0,-5.69,-47.82,81.86
1531,0.032,13351.33,-1783.28,12448.0,-5.58,-46.73,0.0,-6.1,-49.77,82.35
1532,0.031,13187.08,-1851.24,11864.0,-5.96,-47.7,0.0,-6.42,-51.42,82.68
1533,0.031,13330.85,-1883.2,11080.0,-6.2,-49.89,0.0,-6.65,-52.91,82.98
1534,0.031,13930.69,-2003.18,11036.0,-6.43,-51.18,0.0,-6.78,-53.97,83.14
1535,0.032,14074.48,-2263.12,10864.0,-7.25,-51.76,0.0,-7.19,-55.35,83.31
1536,0.031,14238.07,-2003.07,10084.0,-6.55,-54.19,0.0,-7.56,-58.07,83.68
1537,0.031,13981.77,-2187.06,9608.0,-7.35,-54.84,0.0,-7.65,-60.05,83.8
1538,0.031,14269.58,-2235.05,9204.0,-7.5,-56.44,0.0,-7.68,-61.31,84.01
1539,0.031,14685.47,-2187.04,9012.0,-7.23,-57.75,0.0,-7.75,-62.01,84.09
1540,0.029999997,15957.02,-2250.97,8516.0,-7.09,-61.12,0.0,-8.23,-64.94,84.28
1541,0.032,17012.34,-2439.0,7008.0,-7.55,-66.45,0.0,-8.05,-69.43,84.82
1542,0.031,14755.64,-2347.12,6548.0,-8.27,-64.78,0.0,-7.2,-74.07,85.15
1543,0.031,16083.35,-3335.18,4600.0,-11.27,-70.56,0.0,-6.79,-75.94,85.65
1544,0.029999997,16239.27,-3043.18,4972.0,-10.15,-70.27,0.0,-6.83,-76.46,86.02
1545,0.032,16331.12,-3259.17,4284.0,-10.92,-71.77,0.0,-6.88,-77.48,86.24
1546,0.031,16506.9,-3315.19,3752.0,-11.08,-73.14,0.0,-6.76,-78.91,86.57
1547,0.032,16078.78,-3319.19,3764.0,-11.36,-72.68,0.0,-6.75,-79.71,86.73
1548,0.029999997,16458.71,-3343.16,3520.0,-11.23,-73.58,0.0,-6.95,-80.18,86.79
1549,0.032,16290.6,-3467.14,3108.0,-11.8,-74.06,0.0,-7.11,-80.91,86.77
1550,0.031,16578.53,-3319.11,2888.0,-11.15,-75.15,0.0,-7.31,-81.36,86.67
1551,0.031,16498.47,-3323.08,2716.0,-11.23,-75.43,0.0,-7.46,-81.79,86.6
1552,0.031,16606.34,-3387.04,2192.0,-11.43,-76.35,0.0,-7.74,-82.62,86.58
1553,0.032,16354.25,-3503.02,2036.0,-11.99,-76.09,0.0,-7.88,-83.19,86.42
1554,0.031,16626.2,-3370.99,1900.0,-11.38,-76.91,0.0,-8.1,-83.57,86.24
1555,0.031,16214.11,-2974.98,1836.0,-10.33,-77.84,0.0,-8.19,-84.1,86.09
1556,0.031,16770.07,-3118.95,1632.0,-10.48,-78.15,0.0,-8.39,-84.39,86.02
1557,0.032,16577.97,-2994.93,1548.0,-10.19,-78.51,0.0,-8.51,-85.07,86.01
1558,0.031,16657.86,-3026.91,976.0,-10.28,-79.2,0.0,-8.68,-85.8,85.97
1559,0.029999997,16573.77,-3098.89,672.0,-10.58,-79.17,0.0,-8.78,-86.39,85.88
1560,0.031,16501.7,-2942.88,600.0,-10.1,-79.69,0.0,-8.89,-86.83,85.81
1561,0.032,16293.57,-2942.86,312.0,-10.23,-79.71,0.0,-8.99,-87.67,85.78
1562,0.029999997,16529.51,-3074.85,-224.0,-10.53,-79.44,0.0,-9.07,-88.09,85.78
1563,0.031,16373.52,-3090.85,-316.0,-10.68,-79.26,0.0,-9.04,-87.99,85.74
1564,0.032,16341.62,-3150.87,-540.0,-10.9,-78.94,0.0,-8.94,-87.33,85.59
1565,0.031,16293.74,-3014.9,-192.0,-10.48,-79.5,0.0,-8.74,-86.59,85.39
1566,0.031,16586.11,-3186.94,416.0,-10.87,-79.04,0.0,-8.46,-84.11,85.34
1567,0.031,16534.77,-3131.02,1360.0,-10.68,-78.34,0.0,-7.88,-79.78,85.35
1568,0.031,16247.47,-2711.1,2504.0,-9.36,-77.21,0.0,-7.32,-75.19,85.31
1569,0.032,16376.07,-2583.13,4332.0,-8.67,-72.89,0.0,-7.14,-71.2,85.27
1570,0.029999997,16064.38,-3015.19,4028.0,-10.31,-72.62,0.0,-6.71,-69.21,85.21
1571,0.031,16068.7,-2399.28,5820.0,-7.99,-68.62,0.0,-6.13,-67.07,84.77
1572,0.032,15800.97,-2631.32,5692.0,-8.9,-68.37,0.0,-5.82,-65.3,84.12
1573,0.029999997,16297.18,-1951.38,7112.0,-6.26,-65.67,0.0,-5.44,-63.92,83.6
1574,0.031,15797.48,-2187.43,7108.0,-7.19,-64.8,0.0,-5.06,-61.98,83.02
1575,0.031,16081.73,-2235.46,7212.0,-7.23,-64.86,0.0,-4.84,-60.31,82.49
1576,0.031,15673.95,-1623.51,8060.0,-5.26,-62.34,0.0,-4.51,-58.84,81.88
1577,0.031,15154.11,-1547.55,8308.0,-5.12,-60.87,0.0,-4.24,-57.83,81.44
1578,0.031,15226.26,-1063.59,9252.0,-3.42,-58.56,0.0,-4.02,-56.78,80.97
1579,0.031,15006.34,-1291.6,8920.0,-4.23,-59.03,0.0,-3.9,-56.27,80.68
1580,0.031,14678.54,-1255.67,8592.0,-4.22,-59.41,0.0,-3.4,-54.94,79.73
1581,0.031,14886.85,-1031.75,9592.0,-3.33,-57.07,0.0,-2.92,-52.92,78.63
1582,0.031,14323.1,-307.83,10356.0,-1.0,-54.14,0.0,-2.37,-51.31,77.72
1583,0.031,14191.32,256.1,11208.0,0.81,-51.71,0.0,-1.89,-49.86,76.99
1584,0.029999997,13799.53,-59.97,10776.0,-0.2,-52.03,0.0,-1.4,-48.48,76.12
1585,0.031,13651.8,619.95,12012.0,1.95,-48.64,0.0,-0.8,-46.64,75.0
1586,0.029999997,13624.03,799.86,12108.0,2.51,-48.33,0.0,-0.22,-45.16,74.06
1587,0.031,13100.28,1031.75,12316.0,3.28,-46.68,0.0,0.53,-43.52,73.1
1588,0.029999997,12920.52,1607.64,12824.0,5.05,-45.01,0.0,1.31,-41.93,72.12
1589,0.029999997,11912.74,1983.52,12724.0,6.49,-42.79,0.0,2.09,-40.49,71.17
1590,0.031,11729.03,2023.39,13264.0,6.52,-41.18,0.0,3.02,-38.57,70.03
1591,0.029999997,11033.3,2675.26,13884.0,8.58,-37.98,0.0,3.9,-36.83,69.02
1592,0.031,11109.49,2875.16,14224.0,9.05,-37.45,0.0,4.61,-35.55,68.27
1593,0.029999997,10825.68,2943.05,14088.0,9.41,-36.97,0.0,5.33,-34.32,67.64
1594,0.031,10169.92,3374.95,14428.0,10.83,-34.48,0.0,6.07,-32.71,66.77
1595,0.029999997,10006.12,3422.85,14568.0,10.96,-33.78,0.0,6.74,-31.41,66.07
1596,0.031,9610.34,3754.74,14996.0,11.91,-31.88,0.0,7.5,-29.96,65.48
1597,0.031,9322.56,3946.63,15068.0,12.56,-30.92,0.0,8.23,-28.5,64.78
1598,0.028999997,8454.72,4458.54,14908.0,14.58,-28.53,0.0,8.88,-27.47,64.35
1599,0.031,8398.95,4222.43,15344.0,13.57,-27.84,0.0,9.58,-25.93,63.91
1600,0.031,8003.15,4518.36,15788.0,14.32,-26.0,0.0,10.11,-24.63,63.51
1601,0.031,7487.35,4498.3,15512.0,14.64,-24.88,0.0,10.52,-23.33,63.19
1602,0.029999997,7467.54,4850.26,16136.0,15.26,-23.91,0.0,10.79,-22.04,62.84
1603,0.031,6855.85,4646.24,15908.0,15.02,-22.49,0.0,10.92,-20.05,62.53
1604,0.031,6164.14,4898.22,16068.0,15.89,-20.16,0.0,11.06,-18.08,62.27
1605,0.029999997,5968.37,4990.21,16896.0,15.57,-18.73,0.0,11.14,-16.59,62.09
1606,0.029999997,5236.53,5066.18,16652.0,16.19,-16.75,0.0,11.36,-15.52,61.88
1607,0.031,5228.65,5014.15,16636.0,16.05,-16.76,0.0,11.55,-14.77,61.69
1608,0.031,5124.74,5010.13,16844.0,15.89,-16.27,0.0,11.67,-14.18,61.5
1609,0.029999997,4972.82,4794.09,16260.0,15.75,-16.36,0.0,11.92,-13.64,61.28
1610,0.031,4824.94,4882.05,16760.0,15.64,-15.46,0.0,12.25,-12.85,61.04
1611,0.031,4301.1,4946.0,16964.0,15.79,-13.69,0.0,12.55,-11.79,60.83
1612,0.029999997,4217.2,5301.97,17508.0,16.41,-12.99,0.0,12.79,-11.14,60.68
1613,0.031,4221.3,5121.91,16800.0,16.48,-13.52,0.0,13.21,-10.49,60.39
1614,0.031,3485.42,5261.85,16840.0,17.02,-11.18,0.0,13.62,-9.66,60.15
1615,0.031,3429.54,5429.78,16868.0,17.51,-10.96,0.0,14.08,-8.87,59.86
1616,0.029999997,2893.69,5753.69,17248.0,18.22,-9.05,0.0,14.71,-7.93,59.43
1617,0.029999997,2965.84,5393.61,17112.0,17.26,-9.39,0.0,15.24,-6.95,59.06
1618,0.029999997,2405.88,5845.54,17200.0,18.61,-7.55,0.0,15.74,-6.65,58.9
1619,0.029999997,2009.89,6153.47,17308.0,19.46,-6.25,0.0,16.24,-6.58,58.73
1620,0.029999997,2533.9,5981.38,16552.0,19.66,-8.2,0.0,16.85,-6.51,58.42
1621,0.031,2861.83,6105.3,17252.0,19.25,-8.89,0.0,17.4,-7.01,58.18
1622,0.029999997,2721.76,6169.21,16740.0,20.0,-8.68,0.0,17.96,-7.48,58.11
1623,0.029999997,2685.68,6333.11,16452.0,20.81,-8.67,0.0,18.64,-8.0,58.07
1624,0.029999997,2625.61,6437.0,16192.0,21.43,-8.58,0.0,19.44,-8.45,58.0
1625,0.031,3201.55,6408.85,15804.0,21.68,-10.64,0.0,20.43,-8.82,58.0
1626,0.028999997,3081.54,6924.71,16520.0,22.4,-9.77,0.0,21.45,-8.92,58.03
1627,0.031,2541.49,7720.55,16388.0,24.97,-7.99,0.0,22.51,-9.23,58.04
1628,0.029999997,2417.5,7768.37,15788.0,25.95,-7.83,0.0,23.76,-9.18,57.88
1629,0.031,2845.53,8084.15,16016.0,26.44,-9.02,0.0,25.24,-8.99,57.61
1630,0.028999997,2901.57,8539.97,16380.0,27.19,-8.93,0.0,26.53,-8.71,57.46
1631,0.031,2753.54,8639.76,15212.0,29.21,-8.95,0.0,27.94,-8.89,57.51
1632,0.029999997,2321.57,8751.56,14616.0,30.61,-7.77,0.0,29.29,-8.67,57.5
1633,0.029999997,2649.63,9023.33,14568.0,31.37,-8.8,0.0,30.87,-8.31,57.5
1634,0.029999997,2537.67,9807.13,14952.0,32.9,-8.08,0.0,32.26,-8.01,57.49
1635,0.029999997,2777.73,9482.92,13940.0,33.72,-9.36,0.0,33.73,-7.65,57.46
1636,0.031,2889.77,10138.7,15188.0,33.27,-9.0,0.0,35.19,-7.37,57.53
1637,0.029999997,2429.86,10398.48,14108.0,36.01,-7.9,0.0,36.71,-6.81,57.52
1638,0.029999997,2817.94,10662.28,14148.0,36.48,-9.04,0.0,38.13,-6.29,57.54
1639,0.031,2050.03,11174.08,13832.0,38.64,-6.58,0.0,39.51,-5.67,57.62
1640,0.029999997,2046.08,11593.88,13456.0,40.44,-6.58,0.0,40.83,-5.31,57.61
1641,0.029999997,1754.1,11797.71,13396.0,41.14,-5.62,0.0,42.01,-5.23,57.61
1642,0.031,1466.2,12049.52,12744.0,43.22,-4.78,0.0,43.34,-4.56,57.57
1643,0.031,1894.24,11933.32,12172.0,44.11,-6.35,0.0,44.73,-4.3,57.55
1644,0.029999997,1554.27,12617.13,12320.0,45.47,-5.04,0.0,46.02,-4.06,57.58
1645,0.029999997,1526.33,12684.94,11244.0,48.2,-5.15,0.0,47.33,-3.7,57.56
1646,0.031,1730.36,13056.74,11400.0,48.57,-5.7,0.0,48.71,-3.49,57.58
1647,0.029999997,1474.41,12980.55,10844.0,49.88,-4.99,0.0,49.99,-3.15,57.56
1648,0.029999997,1402.47,13348.36,10908.0,50.53,-4.65,0.0,51.28,-2.77,57.57
1649,0.031,1454.51,13456.17,10308.0,52.29,-4.91,0.0,52.57,-2.52,57.67
1650,0.028999997,1642.54,13996.01,10616.0,52.51,-5.34,0.0,53.67,-2.3,57.76
1651,0.031,1618.58,13611.86,9616.0,54.4,-5.55,0.0,54.75,-2.08,57.84
1652,0.029999997,1770.6,13867.7,9636.0,54.77,-5.99,0.0,55.79,-1.92,57.96
1653,0.029999997,1550.63,14543.59,10076.0,54.99,-5.01,0.0,56.59,-1.71,58.11
1654,0.029999997,1074.69,14647.48,9404.0,57.14,-3.54,0.0,57.36,-1.33,58.15
1655,0.029999997,1318.66,14583.39,8780.0,58.68,-4.43,0.0,57.95,-1.49,58.17
1656,0.029999997,1566.68,14611.29,8628.0,59.04,-5.28,0.0,58.61,-1.41,58.24
1657,0.028999997,942.7,14607.2,8236.0,60.44,-3.22,0.0,59.24,-1.26,58.37
1658,0.029999997,1030.72,14759.09,8124.0,60.99,-3.5,0.0,60.01,-1.1,58.39
1659,0.029999997,1242.74,15058.99,8340.0,60.77,-4.13,0.0,60.72,-1.02,58.47
1660,0.031,1342.77,14954.85,7944.0,61.7,-4.54,0.0,61.65,-0.78,58.55
1661,0.028999997,1122.79,15686.74,8128.0,62.4,-3.64,0.0,62.42,-0.69,58.63
1662,0.029999997,1426.79,15238.63,7856.0,62.36,-4.76,0.0,63.16,-0.69,58.67
1663,0.029999997,1282.76,15426.54,7796.0,62.89,-4.25,0.0,63.78,-0.86,58.75
1664,0.028999997,1230.79,15230.46,7664.0,63.01,-4.13,0.0,64.33,-0.69,58.75
1665,0.031,1114.79,15226.41,7676.0,63.02,-3.74,0.0,64.71,-0.69,58.74
1666,0.029999997,818.79,15546.4,8012.0,62.63,-2.68,0.0,64.78,-0.7,58.69
1667,0.028999997,1234.8,14966.42,7376.0,63.46,-4.23,0.0,64.6,-0.58,58.64
1668,0.029999997,1454.83,15174.53,8600.0,60.13,-4.77,0.0,63.85,-0.37,58.81
1669,0.029999997,1270.81,15026.74,8288.0,60.85,-4.24,0.0,62.41,-0.54,59.17
1670,0.028999997,774.77,14226.93,6928.0,63.91,-2.81,0.0,61.09,-0.82,59.35
1671,0.029999997,866.73,14579.14,7572.0,62.41,-3.02,0.0,59.68,-1.06,59.28
1672,0.029999997,794.6,15079.45,9536.0,57.62,-2.55,0.0,57.53,-1.92,59.05
1673,0.029999997,1574.42,13883.77,8056.0,59.42,-5.61,0.0,55.31,-3.11,59.08
1674,0.028999997,2338.28,13628.12,9768.0,53.62,-7.94,0.0,52.98,-4.04,59.42
1675,0.031,2322.14,13788.5,9928.0,53.53,-7.79,0.0,50.32,-4.92,59.98
1676,0.029999997,2454.1,12884.87,9772.0,51.99,-8.63,0.0,47.82,-5.2,60.6
1677,0.028999997,2158.06,13453.21,11984.0,47.86,-6.83,0.0,45.45,-5.48,61.11
1678,0.031,2061.96,13057.61,12372.0,46.17,-6.54,0.0,42.73,-6.14,61.44
1679,0.031,2789.88,11821.98,12880.0,41.91,-9.07,0.0,40.14,-6.69,61.61
1680,0.031,2985.79,11470.33,13368.0,39.96,-9.63,0.0,37.76,-7.22,61.76
1681,0.028999997,2953.71,11282.67,14604.0,37.15,-9.1,0.0,35.44,-7.8,61.72
1682,0.031,3673.61,9631.01,13788.0,34.03,-12.33,0.0,33.07,-8.43,61.63
1683,0.031,3101.56,9651.33,15712.0,31.09,-9.55,0.0,30.92,-8.76,61.62
1684,0.028999997,2637.52,9511.62,15964.0,30.46,-8.08,0.0,28.9,-9.01,61.46
1685,0.031,3501.45,7879.95,14756.0,27.47,-11.83,0.0,26.63,-9.48,61.17
1686,0.029999997,3489.43,7064.23,14776.0,24.96,-12.03,0.0,24.74,-9.63,61.01
1687,0.031,3161.44,7212.48,16224.0,23.58,-10.1,0.0,22.99,-9.59,60.89
1688,0.029999997,3757.43,6772.72,15796.0,22.65,-12.34,0.0,21.32,-9.63,60.92
1689,0.029999997,2945.41,6724.94,16632.0,21.72,-9.33,0.0,19.86,-9.74,61.07
1690,0.031,2529.39,7153.14,17316.0,22.24,-7.7,0.0,18.46,-9.9,61.1
1691,0.028999997,3285.3,6057.37,17396.0,18.9,-10.12,0.0,16.91,-10.46,61.02
1692,0.031,3441.22,5429.6,16892.0,17.49,-10.98,0.0,15.33,-10.97,60.97
1693,0.031,3341.18,5093.82,17548.0,15.92,-10.37,0.0,13.81,-11.27,60.81
1694,0.031,3861.12,4458.05,17012.0,14.34,-12.39,0.0,12.24,-11.64,60.67
1695,0.029999997,3693.05,4010.26,17164.0,12.87,-11.84,0.0,10.78,-12.1,60.6
1696,0.031,3973.0,3638.47,17444.0,11.5,-12.58,0.0,9.31,-12.48,60.6
1697,0.031,3776.95,3110.69,17232.0,10.0,-12.18,0.0,7.81,-12.78,60.55
1698,0.029999997,4048.95,2494.86,17020.0,8.12,-13.25,0.0,6.68,-12.79,60.43
1699,0.029999997,4052.92,2399.01,17724.0,7.52,-12.78,0.0,5.63,-12.98,60.44
1700,0.029999997,3936.89,2635.17,17788.0,8.23,-12.36,0.0,4.51,-13.16,60.52
1701,0.029999997,3888.86,2063.34,17116.0,6.71,-12.72,0.0,3.36,-13.37,60.63
1702,0.029999997,3952.86,2055.5,17316.0,6.6,-12.78,0.0,2.27,-13.37,60.82
1703,0.031,4248.85,1423.68,17396.0,4.55,-13.69,0.0,1.0,-13.42,61.01
1704,0.029999997,3908.87,891.84,17808.0,2.8,-12.37,0.0,-0.09,-13.34,61.11
1705,0.029999997,4368.86,624.0,18364.0,1.89,-13.38,0.0,-1.14,-13.4,61.17
1706,0.029999997,4340.8,156.17,17780.0,0.49,-13.73,0.0,-2.34,-13.75,61.32
1707,0.031,4004.8,-135.67,18128.0,-0.42,-12.47,0.0,-3.45,-13.79,61.46
1708,0.029999997,4208.8,-435.51,18608.0,-1.31,-12.75,0.0,-4.57,-13.74,61.56
1709,0.031,4104.75,-899.3,18144.0,-2.77,-12.74,0.0,-5.94,-14.09,61.73
1710,0.029999997,4536.7,-1935.11,18344.0,-5.85,-13.83,0.0,-7.3,-14.43,61.95
1711,0.032,4368.65,-2034.9,17284.0,-6.51,-14.1,0.0,-8.71,-14.74,62.14
1712,0.029999997,4044.64,-2530.71,17728.0,-7.93,-12.74,0.0,-10.04,-14.82,62.27
1713,0.031,3940.59,-2726.5,17204.0,-8.79,-12.76,0.0,-11.5,-15.15,62.45
1714,0.032,4424.48,-3030.28,17884.0,-9.35,-13.72,0.0,-12.98,-15.84,62.64
1715,0.031,4400.39,-3378.05,17268.0,-10.74,-14.05,0.0,-14.57,-16.47,62.94
